suburb,postcode,lat,long,prop_type,num_bedrooms,year,price
EPPING,3076,-37.638363,145.009493,UNIT,3,2014,341000
EPPING,3076,-37.638363,145.009493,UNIT,3,2015,357500
EPPING,3076,-37.638363,145.009493,UNIT,3,2016,377000
EPSOM,3551,-36.71462,144.313944,HOUSE,1,2012,400000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2009,350000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2011,256500
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2012,90000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2013,260000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2014,255000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2015,250000
EPSOM,3551,-36.71462,144.313944,HOUSE,2,2016,285000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2008,237500
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2009,227000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2010,262000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2011,275000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2012,303250
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2013,315000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2014,335000
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2015,318750
EPSOM,3551,-36.71462,144.313944,HOUSE,3,2016,321000
EPSOM,3551,-36.71462,144.313944,UNIT,2,2010,214500
EPSOM,3551,-36.71462,144.313944,UNIT,2,2011,225000
EPSOM,3551,-36.71462,144.313944,UNIT,2,2012,230000
EPSOM,3551,-36.71462,144.313944,UNIT,2,2013,255000
EPSOM,3551,-36.71462,144.313944,UNIT,2,2014,342500
EPSOM,3551,-36.71462,144.313944,UNIT,2,2015,247500
EPSOM,3551,-36.71462,144.313944,UNIT,2,2016,295000
EPSOM,3551,-36.71462,144.313944,UNIT,3,2008,57500
EPSOM,3551,-36.71462,144.313944,UNIT,3,2010,249000
EPSOM,3551,-36.71462,144.313944,UNIT,3,2011,243000
EPSOM,3551,-36.71462,144.313944,UNIT,3,2012,290000
EPSOM,3551,-36.71462,144.313944,UNIT,3,2013,235750
EPSOM,3551,-36.71462,144.313944,UNIT,3,2014,279500
EPSOM,3551,-36.71462,144.313944,UNIT,3,2015,267500
EPSOM,3551,-36.71462,144.313944,UNIT,3,2016,262500
ERICA,3825,-37.975325,146.371889,HOUSE,1,2013,210000
ERICA,3825,-37.975325,146.371889,HOUSE,2,2008,135000
ERICA,3825,-37.975325,146.371889,HOUSE,2,2009,170000
ERICA,3825,-37.975325,146.371889,HOUSE,2,2011,265000
ERICA,3825,-37.975325,146.371889,HOUSE,2,2014,132500
ERICA,3825,-37.975325,146.371889,HOUSE,2,2015,144000
ERICA,3825,-37.975325,146.371889,HOUSE,3,2008,160000
ERICA,3825,-37.975325,146.371889,HOUSE,3,2009,205000
ERICA,3825,-37.975325,146.371889,HOUSE,3,2010,226000
ERICA,3825,-37.975325,146.371889,HOUSE,3,2011,170000
ERICA,3825,-37.975325,146.371889,HOUSE,3,2015,155000
ESKDALE,3701,-36.465156,147.250151,HOUSE,2,2008,66000
ESKDALE,3701,-36.465156,147.250151,HOUSE,2,2009,105000
ESKDALE,3701,-36.465156,147.250151,HOUSE,2,2010,185000
ESKDALE,3701,-36.465156,147.250151,HOUSE,2,2016,250000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2008,140000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2009,160000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2010,195000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2012,128000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2013,211500
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2014,140000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2015,155000
ESKDALE,3701,-36.465156,147.250151,HOUSE,3,2016,185500
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2008,229000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2009,379050
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2010,650000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2011,351500
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2012,316000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2013,319000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2014,400000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2015,362000
ESSENDON,3040,-37.754973,144.917407,HOUSE,1,2016,575000
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2008,690750
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2009,660000
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2010,712000
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2011,642500
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2012,572000
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2013,657500
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2014,685500
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2015,662500
ESSENDON,3040,-37.754973,144.917407,HOUSE,2,2016,803000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2008,690000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2009,755000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2010,870250
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2011,851500
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2012,852000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2013,825000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2014,895000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2015,1080000
ESSENDON,3040,-37.754973,144.917407,HOUSE,3,2016,1200000
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2008,261000
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2009,305000
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2010,338750
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2011,327625
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2012,295001
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2013,295000
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2014,306250
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2015,302000
ESSENDON,3040,-37.754973,144.917407,UNIT,1,2016,317000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2008,372000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2009,399500
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2010,460000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2011,460000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2012,430000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2013,470000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2014,465000
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2015,517750
ESSENDON,3040,-37.754973,144.917407,UNIT,2,2016,515000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2008,487500
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2009,610000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2010,672500
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2011,640000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2012,622000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2013,627000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2014,665000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2015,726000
ESSENDON,3040,-37.754973,144.917407,UNIT,3,2016,790000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,1,2009,539000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,1,2011,225000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,1,2015,360000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2008,381000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2009,525000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2010,577500
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2011,1125000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2012,604250
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2013,500000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2014,596000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2015,583000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,2,2016,678000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2008,610000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2009,658000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2010,850000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2011,825000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2012,710000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2013,684716
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2014,788000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2015,808000
ESSENDON NORTH,3041,-37.744374,144.909853,HOUSE,3,2016,875000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2008,262750
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2009,390000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2010,348500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2011,367500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2012,266000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2013,399500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2014,325000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2015,285000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,1,2016,308500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2008,325000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2009,435000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2010,452500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2011,484000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2012,482000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2013,450000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2014,462500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2015,387500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,2,2016,432000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2008,575000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2009,519088
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2010,605000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2011,582500
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2012,635000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2013,600000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2014,605000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2015,730000
ESSENDON NORTH,3041,-37.744374,144.909853,UNIT,3,2016,800000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,1,2009,892500
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,1,2011,369000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2009,620000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2011,720000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2012,600000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2013,736000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2014,584000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,2,2016,1011250
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2008,617500
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2009,567500
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2010,785000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2011,765000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2012,748750
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2013,687250
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2014,780000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2015,900000
ESSENDON WEST,3040,-37.753802,144.888271,HOUSE,3,2016,897500
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,1,2014,428000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2010,477000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2011,330000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2012,482000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2013,351000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2014,434000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2015,497500
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,2,2016,614000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2008,440000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2009,540750
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2010,506000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2011,614587
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2012,525000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2013,675000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2014,538000
ESSENDON WEST,3040,-37.753802,144.888271,UNIT,3,2016,841500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,1,2010,185000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,2,2009,232500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,2,2012,357000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,2,2013,295650
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,2,2014,295500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,2,2015,425000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2008,247500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2009,327500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2010,376000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2011,337750
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2012,322500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2013,357500
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2014,362000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2015,402000
EUMEMMERRING,3177,-37.997711,145.250273,HOUSE,3,2016,460000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,1,2008,595000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,1,2014,195000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,1,2015,192500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,1,2016,566000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2008,221550
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2009,765000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2010,314000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2011,285000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2012,285000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2013,295000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2014,271500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2015,309750
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,2,2016,302500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2008,252000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2009,267500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2010,310000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2011,317500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2012,292500
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2013,315000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2014,320000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2015,390000
EUMEMMERRING,3177,-37.997711,145.250273,UNIT,3,2016,362500
EUREKA,3350,-37.574981,143.868893,HOUSE,1,2012,212500
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2010,210000
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2011,225000
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2013,230000
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2014,259250
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2015,220000
EUREKA,3350,-37.574981,143.868893,HOUSE,2,2016,476000
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2009,303000
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2010,260000
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2011,273750
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2012,235000
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2013,230000
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2014,233750
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2015,247500
EUREKA,3350,-37.574981,143.868893,HOUSE,3,2016,265000
EUREKA,3350,-37.574981,143.868893,UNIT,2,2012,215000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2008,90000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2012,290000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2013,101000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2014,95000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2015,137000
EUROA,3666,-36.755892,145.571341,HOUSE,1,2016,280000
EUROA,3666,-36.755892,145.571341,HOUSE,2,2008,181250
EUROA,3666,-36.755892,145.571341,HOUSE,2,2009,137500
EUROA,3666,-36.755892,145.571341,HOUSE,2,2010,165000
EUROA,3666,-36.755892,145.571341,HOUSE,2,2011,140000
EUROA,3666,-36.755892,145.571341,HOUSE,2,2012,166250
EUROA,3666,-36.755892,145.571341,HOUSE,2,2013,163000
EUROA,3666,-36.755892,145.571341,HOUSE,2,2014,217500
EUROA,3666,-36.755892,145.571341,HOUSE,2,2015,194000
EUROA,3666,-36.755892,145.571341,HOUSE,2,2016,166000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2008,190000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2009,184000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2010,165000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2011,182500
EUROA,3666,-36.755892,145.571341,HOUSE,3,2012,215000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2013,217500
EUROA,3666,-36.755892,145.571341,HOUSE,3,2014,235000
EUROA,3666,-36.755892,145.571341,HOUSE,3,2015,247500
EUROA,3666,-36.755892,145.571341,HOUSE,3,2016,265000
EUROA,3666,-36.755892,145.571341,UNIT,1,2013,130000
EUROA,3666,-36.755892,145.571341,UNIT,1,2014,230000
EUROA,3666,-36.755892,145.571341,UNIT,1,2015,116500
EUROA,3666,-36.755892,145.571341,UNIT,2,2008,210000
EUROA,3666,-36.755892,145.571341,UNIT,2,2009,169500
EUROA,3666,-36.755892,145.571341,UNIT,2,2010,170000
EUROA,3666,-36.755892,145.571341,UNIT,2,2011,180000
EUROA,3666,-36.755892,145.571341,UNIT,2,2012,216000
EUROA,3666,-36.755892,145.571341,UNIT,2,2013,146750
EUROA,3666,-36.755892,145.571341,UNIT,2,2014,173750
EUROA,3666,-36.755892,145.571341,UNIT,2,2015,168500
EUROA,3666,-36.755892,145.571341,UNIT,2,2016,190250
EUROA,3666,-36.755892,145.571341,UNIT,3,2012,130000
EUROA,3666,-36.755892,145.571341,UNIT,3,2016,273000
EUROBIN,3739,-36.703255,146.84579,HOUSE,2,2011,350000
EUROBIN,3739,-36.703255,146.84579,HOUSE,2,2012,345000
EUROBIN,3739,-36.703255,146.84579,HOUSE,3,2008,340000
EUROBIN,3739,-36.703255,146.84579,HOUSE,3,2010,230000
EUROBIN,3739,-36.703255,146.84579,HOUSE,3,2016,615000
EVANSFORD,3371,-37.258734,143.625242,HOUSE,2,2010,148000
EVANSFORD,3371,-37.258734,143.625242,HOUSE,2,2011,170000
EVANSFORD,3371,-37.258734,143.625242,HOUSE,3,2011,226000
EVANSFORD,3371,-37.258734,143.625242,HOUSE,3,2012,147500
EVANSFORD,3371,-37.258734,143.625242,HOUSE,3,2016,188000
EVERTON,3678,-36.442921,146.554145,HOUSE,3,2008,287500
EVERTON,3678,-36.442921,146.554145,HOUSE,3,2012,194750
EVERTON,3678,-36.442921,146.554145,HOUSE,3,2013,365000
EVERTON UPPER,3678,-36.377042,146.570184,HOUSE,3,2009,568000
EVERTON UPPER,3678,-36.377042,146.570184,HOUSE,3,2010,220000
EVERTON UPPER,3678,-36.377042,146.570184,HOUSE,3,2015,375000
EXFORD,3338,-37.729899,144.548212,HOUSE,1,2014,471000
EXFORD,3338,-37.729899,144.548212,HOUSE,3,2008,650000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,1,2015,332000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,2,2013,289000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,2,2014,435000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,2,2015,410000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,2,2016,455000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2008,121500
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2009,165000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2010,145000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2011,154850
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2012,289500
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2013,318000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2014,335002
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2015,320000
EYNESBURY,3338,-37.790039,144.56627,HOUSE,3,2016,350000
EYNESBURY,3338,-37.790039,144.56627,UNIT,3,2008,93000
EYNESBURY,3338,-37.790039,144.56627,UNIT,3,2009,79500
EYNESBURY,3338,-37.790039,144.56627,UNIT,3,2010,121000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2008,228000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2009,336000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2010,1128250
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2011,786500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2012,545500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2013,573250
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2014,1050000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2015,370000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,1,2016,1440000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2008,635000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2009,625000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2010,793000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2011,695500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2012,738000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2013,812000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2014,812500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2015,862500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,2,2016,1152500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2008,768750
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2009,752500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2010,866000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2011,772500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2012,755000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2013,960000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2014,900000
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2015,1133500
FAIRFIELD,3078,-37.776946,145.018479,HOUSE,3,2016,1330000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2008,273500
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2009,287500
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2010,340000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2011,330000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2012,322500
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2013,308000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2014,326500
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2015,287500
FAIRFIELD,3078,-37.776946,145.018479,UNIT,1,2016,325000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2008,407000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2009,390000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2010,495000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2011,450000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2012,445000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2013,468000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2014,549576.5
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2015,565000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,2,2016,616000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2008,378750
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2009,413250
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2010,655000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2011,443750
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2012,650000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2013,633000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2014,805000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2015,845000
FAIRFIELD,3078,-37.776946,145.018479,UNIT,3,2016,750000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,1,2011,2000000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,2,2008,1050000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,2,2013,825000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,2,2014,2060000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,2,2015,480000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2008,580000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2009,610000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2010,770000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2011,780000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2012,625000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2013,786250
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2014,735000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2015,1000000
FAIRHAVEN,3231,-38.468132,144.08437,HOUSE,3,2016,851250
FAIRHAVEN,3231,-38.468132,144.08437,UNIT,3,2015,721000
FALLS CREEK,3699,-36.862994,147.279405,UNIT,2,2015,285000
FALLS CREEK,3699,-36.862994,147.279405,UNIT,3,2015,239000
